"Anho","Mes","Dia","Especie","Tipo_Flota","Puerto","Longitud","Latitud","Captura","Capacidad_Bodega","Anzuelos","Embarcaciones"
2009,11,30,"caballa","menor_escala","PAITA","823000W","090000S",729000,15,1880,NA
2009,12,5,"caballa","menor_escala","PAITA","823000W","082000S",113544,20,1950,NA
2009,12,5,"caballa","menor_escala","PAITA","802600W","073800S",69000,15,1100,NA
2009,12,1,"caballa","menor_escala","PAITA","824000W","082000S",247000,7,1800,NA
2009,12,8,"caballa","menor_escala","SALAVERRY","803200W","091900S",163400,7,1600,NA
2009,11,30,"caballa","menor_escala","CHIMBOTE","870000W","120000S",430000,13,2800,NA
2009,11,30,"caballa","menor_escala","CHIMBOTE","840000W","103500S",14000,10,1900,NA
2009,11,30,"caballa","menor_escala","CHIMBOTE","810000W","112000S",99000,15,2500,NA
2009,11,30,"caballa","menor_escala","CHIMBOTE","830000W","114000S",408000,15,2800,NA
2009,12,3,"caballa","menor_escala","PUCUSANA","781730W","131810S",83650,3,850,NA
2009,12,8,"caballa","menor_escala","QUILCA","730600W","173000S",51720,4,600,NA
2009,12,8,"caballa","menor_escala","QUILCA","724150W","174352S",141440,10,600,NA
2009,12,8,"caballa","menor_escala","QUILCA","723642W","173736S",33670,4,600,NA
2009,12,8,"caballa","menor_escala","QUILCA","725200W","172630S",60958,4,600,NA
2009,12,8,"caballa","menor_escala","MATARANI","725200W","172630S",26400,3,1000,NA
2009,12,8,"caballa","menor_escala","MATARANI","722600W","180700S",110000,7,900,NA
2009,12,8,"caballa","menor_escala","MATARANI","723350W","173430S",50400,4,900,NA
2009,12,8,"caballa","menor_escala","MATARANI","723000W","173300S",24700,4,800,NA
2009,12,9,"caballa","menor_escala","ILO","715224W","181700S",20000,3.5,450,NA
2009,12,8,"caballa","menor_escala","MORRO SAMA","715242W","181440S",34000,2.5,600,NA
2009,12,8,"caballa","menor_escala","MORRO SAMA","714018W","180130S",102500,3,700,NA
2009,12,5,"caballa","menor_escala","PUCUSANA","790800W","142000S",112160,8,1200,NA
2009,11,29,"caballa","menor_escala","PUCUSANA","792752W","140010S",66336,8,1300,NA
2009,12,8,"caballa","menor_escala","ILO","725200W","180600S",36000,7,800,NA
2009,12,8,"caballa","menor_escala","MORRO SAMA","711400W","182200S",46800,3,500,NA
2009,12,8,"caballa","menor_escala","ILO","722500W","175330S",41400,2,600,NA
2009,12,7,"caballa","menor_escala","ILO","725200W","180600S",13500,10,900,NA
2009,12,8,"caballa","menor_escala","MORRO SAMA","714748W","180812S",13200,4,800,NA
2009,12,8,"caballa","menor_escala","MORRO SAMA","713012W","182224S",71500,6,800,NA
2009,12,1,"caballa","menor_escala","PAITA","815000W","083000S",208000,15,1800,NA
2009,12,5,"caballa","menor_escala","PAITA","814500W","073800S",69000,8,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","814000W","074000S",24000,10,1800,NA
2009,12,5,"caballa","menor_escala","PAITA","813500W","072000S",34000,20,1500,NA
2009,12,2,"caballa","menor_escala","PAITA","813000W","083000S",180000,25,1800,NA
2009,12,5,"caballa","menor_escala","PAITA","823000W","074000S",2700,10,1100,NA
2009,12,5,"caballa","menor_escala","PAITA","824100W","073000S",44574,20,1800,NA
2009,12,6,"caballa","menor_escala","ILO","725700W","181500S",63000,6,1000,NA
2009,12,10,"caballa","menor_escala","ILO","715224W","181700S",16000,4,500,NA
2009,12,6,"caballa","menor_escala","PAITA","832500W","083500S",22056,15,1800,NA
2009,12,6,"caballa","menor_escala","PAITA","824000W","083500S",176453,15,1800,NA
2009,12,2,"caballa","menor_escala","PAITA","832500W","074000S",127500,10,1700,NA
2009,12,6,"caballa","menor_escala","PAITA","832000W","084000S",86479,6,1800,NA
2009,12,1,"caballa","menor_escala","PAITA","825000W","075000S",120000,12,1800,NA
2009,12,2,"caballa","menor_escala","PAITA","823000W","074000S",90000,10,1800,NA
2009,12,3,"caballa","menor_escala","CHIMBOTE","813000W","080100S",230000,10,2000,NA
2009,12,5,"caballa","menor_escala","PUCUSANA","795000W","130000S",84896,12,1800,NA
2009,12,5,"caballa","menor_escala","PUCUSANA","802000W","123700S",56483,13,2000,NA
2009,12,4,"caballa","menor_escala","PUCUSANA","783813W","125118S",65976,4,800,NA
2009,12,10,"caballa","menor_escala","PUCUSANA","775145W","130530S",14238,6,600,NA
2009,12,10,"caballa","menor_escala","PUCUSANA","775440W","125505S",23276,4,700,NA
2009,12,10,"caballa","menor_escala","QUILCA","730000W","170630S",71595,3,600,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","715230W","181030S",42500,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","725250W","171136S",18300,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","722500W","172500S",22200,3,600,NA
2009,12,11,"caballa","menor_escala","LA PLANCHADA","734006W","171955S",79200,4,700,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","715224W","181700S",40500,4,700,NA
2009,12,11,"caballa","menor_escala","LA PLANCHADA","731600W","171900S",26400,5,700,NA
2009,12,9,"caballa","menor_escala","QUILCA","722200W","173000S",125775,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","722200W","173000S",24920,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","730000W","170630S",33550,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","725600W","171800S",8075,5,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","730000W","170630S",63000,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","722930W","172756S",26180,4,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","730000W","170630S",14760,5,600,NA
2009,12,9,"caballa","menor_escala","QUILCA","723750W","172048S",45370,5,600,NA
2009,12,9,"caballa","menor_escala","MATARANI","722800W","173742S",115500,7,400,NA
2009,12,10,"caballa","menor_escala","MATARANI","723342W","173342S",54000,3,350,NA
2009,12,10,"caballa","menor_escala","MATARANI","721600W","174200S",39600,4,350,NA
2009,12,9,"caballa","menor_escala","MATARANI","722400W","174730S",94500,3,370,NA
2009,12,11,"caballa","menor_escala","MATARANI","722800W","173742S",35700,3,360,NA
2009,12,10,"caballa","menor_escala","LA PLANCHADA","731550W","172402S",52000,3,800,NA
2009,12,12,"caballa","menor_escala","MATARANI","721600W","174200S",20800,4,300,NA
2009,12,9,"caballa","menor_escala","MATARANI","714522W","175810S",75600,7,2100,NA
2009,12,9,"caballa","menor_escala","MATARANI","722200W","174700S",20300,4,370,NA
2009,12,10,"caballa","menor_escala","MATARANI","721954W","174900S",64500,7,400,NA
2009,12,10,"caballa","menor_escala","MATARANI","715800W","174900S",1980,3,350,NA
2009,12,12,"caballa","menor_escala","MATARANI","721300W","173730S",800,4,350,NA
2009,12,9,"caballa","menor_escala","MATARANI","721300W","173700S",5670,3,350,NA
2009,12,8,"caballa","menor_escala","ILO","714748W","180812S",84000,2.5,400,NA
2009,12,8,"caballa","menor_escala","ILO","731500W","181500S",108500,8,800,NA
2009,12,8,"caballa","menor_escala","ILO","715854W","182500S",144000,10,700,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","824000W","122000S",44180,10,1600,NA
2009,12,8,"caballa","menor_escala","ILO","723130W","175500S",69000,5,800,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","713230W","181730S",28000,10,800,NA
2009,12,10,"caballa","menor_escala","ILO","715854W","182500S",90000,8,1100,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","715242W","181440S",1800,5,1000,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","713230W","181730S",130000,4,1000,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","714654W","181124S",18000,4,900,NA
2009,12,2,"caballa","menor_escala","PAITA","813000W","083000S",441000,15,1700,NA
2009,12,6,"caballa","menor_escala","PAITA","821000W","063000S",49698,7,950,NA
2009,12,6,"caballa","menor_escala","PAITA","834000W","084000S",129920,12,1000,NA
2009,12,6,"caballa","menor_escala","PAITA","824000W","083500S",423213,7,1500,NA
2009,12,2,"caballa","menor_escala","PAITA","824000W","082000S",50000,20,1850,NA
2009,12,9,"caballa","menor_escala","MORRO SAMA","715730W","181924S",62500,6,1000,NA
2009,11,26,"caballa","menor_escala","CHIMBOTE","843000W","112000S",16000,8,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","814000W","073500S",15000,7,1100,NA
2009,12,3,"caballa","menor_escala","PAITA","832500W","080000S",161760,20,1800,NA
2009,12,5,"caballa","menor_escala","PAITA","825000W","072000S",309520,12,1800,NA
2009,12,7,"caballa","menor_escala","PAITA","813000W","075000S",54000,15,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","830000W","074000S",37600,15,1600,NA
2009,12,7,"caballa","menor_escala","PAITA","823500W","080000S",224700,15,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","813500W","081500S",70392,13,1000,NA
2009,12,7,"caballa","menor_escala","PAITA","814000W","081000S",90447,10,1000,NA
2009,12,9,"caballa","menor_escala","SALAVERRY","801500W","091500S",105000,12,1500,NA
2009,12,6,"caballa","menor_escala","SALAVERRY","802500W","092000S",63000,10,2000,NA
2009,12,14,"caballa","menor_escala","MATARANI","721600W","174200S",20500,3,370,NA
2009,12,12,"caballa","menor_escala","LA PLANCHADA","734700W","170400S",2597,4,600,NA
2009,12,10,"caballa","menor_escala","QUILCA","730000W","170630S",20700,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","722500W","172500S",17680,4,600,NA
2009,12,12,"caballa","menor_escala","LA PLANCHADA","732200W","172400S",27790,4,900,NA
2009,12,10,"caballa","menor_escala","QUILCA","725600W","171800S",15600,4,600,NA
2009,12,10,"caballa","menor_escala","QUILCA","722500W","172500S",48555,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724936W","171000S",22610,4,600,NA
2009,12,10,"caballa","menor_escala","QUILCA","730000W","170630S",5670,5,600,NA
2009,12,10,"caballa","menor_escala","MATARANI","714748W","180812S",74800,3,400,NA
2009,12,11,"caballa","menor_escala","QUILCA","724936W","171000S",4450,3,600,NA
2009,12,14,"caballa","menor_escala","MATARANI","723044W","173025S",7360,6,370,NA
2009,12,12,"caballa","menor_escala","MATARANI","721000W","173600S",700,8,300,NA
2009,12,10,"caballa","menor_escala","QUILCA","730000W","170630S",10425,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","724936W","171000S",50000,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","724700W","170510S",8775,5,600,NA
2009,12,13,"caballa","menor_escala","MATARANI","721600W","173500S",15200,7,350,NA
2009,12,12,"caballa","menor_escala","MATARANI","715800W","174900S",4650,4,400,NA
2009,12,11,"caballa","menor_escala","MATARANI","725200W","172630S",37950,4,380,NA
2009,12,11,"caballa","menor_escala","ILO","721300W","183830S",22000,3,600,NA
2009,12,10,"caballa","menor_escala","ILO","721300W","183830S",92500,4,800,NA
2009,12,13,"caballa","menor_escala","MORRO SAMA","712220W","181830S",19000,4,500,NA
2009,11,27,"caballa","menor_escala","PUCUSANA","792752W","140010S",12976,8,1500,NA
2009,12,2,"caballa","menor_escala","PUCUSANA","790852W","143001S",65344,7,1200,NA
2009,12,2,"caballa","menor_escala","PAITA","825000W","072000S",185000,20,1800,NA
2009,11,27,"caballa","menor_escala","PUCUSANA","793640W","140530S",126980,10,1500,NA
2009,12,10,"caballa","menor_escala","ILO","721900W","184800S",180000,8,1000,NA
2009,12,10,"caballa","menor_escala","ILO","715930W","175906S",51000,3,500,NA
2009,12,10,"caballa","menor_escala","ILO","715730W","181924S",64500,3,600,NA
2009,12,10,"caballa","menor_escala","MORRO SAMA","711300W","182400S",36000,2.5,600,NA
2009,12,11,"caballa","menor_escala","MORRO SAMA","725200W","172630S",86000,4,700,NA
2009,12,10,"caballa","menor_escala","ILO","721200W","184450S",12500,4,700,NA
2009,12,7,"caballa","menor_escala","PAITA","813500W","081500S",140000,15,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","814000W","073500S",31863,12,1100,NA
2009,12,7,"caballa","menor_escala","PAITA","823500W","080000S",314608,15,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","814000W","080000S",33600,12,950,NA
2009,12,13,"caballa","menor_escala","MORRO SAMA","715224W","181700S",22000,5,800,NA
2009,12,10,"caballa","menor_escala","ILO","720524W","183642S",0,3,500,NA
2009,12,11,"caballa","menor_escala","MORRO SAMA","712220W","181830S",2000,5,500,NA
2009,12,8,"caballa","menor_escala","PAITA","825000W","083000S",347139,15,1100,NA
2009,12,3,"caballa","menor_escala","PAITA","825000W","072000S",263500,15,1850,NA
2009,12,8,"caballa","menor_escala","PAITA","825000W","084000S",124380,6,950,NA
2009,12,4,"caballa","menor_escala","PAITA","824000W","072800S",462000,15,1800,NA
2009,12,5,"caballa","menor_escala","PAITA","825000W","070000S",2e+05,10,1600,NA
2009,12,3,"caballa","menor_escala","PAITA","825000W","073300S",120000,10,1600,NA
2009,12,5,"caballa","menor_escala","PAITA","823000W","072000S",20000,10,1500,NA
2009,12,6,"caballa","menor_escala","SALAVERRY","823000W","100500S",32000,13,2000,NA
2009,12,2,"caballa","menor_escala","CHIMBOTE","801000W","112000S",266000,12,2800,NA
2009,12,3,"caballa","menor_escala","PAITA","820000W","070600S",91000,15,1000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","715242W","181440S",44000,3,400,NA
2009,12,8,"caballa","menor_escala","PUCUSANA","781730W","131810S",19550,5,800,NA
2009,12,11,"caballa","menor_escala","QUILCA","722500W","172500S",51120,4,600,NA
2009,12,10,"caballa","menor_escala","QUILCA","723000W","173300S",88400,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","722500W","172500S",39690,4,600,NA
2009,12,12,"caballa","menor_escala","LA PLANCHADA","732200W","172400S",151040,9,1100,NA
2009,12,13,"caballa","menor_escala","LA PLANCHADA","734700W","170400S",57594,4,600,NA
2009,12,13,"caballa","menor_escala","LA PLANCHADA","734006W","171955S",67250,6,800,NA
2009,12,11,"caballa","menor_escala","LA PLANCHADA","734752W","170602S",5100,10,550,NA
2009,12,11,"caballa","menor_escala","QUILCA","724936W","171000S",8440,4,600,NA
2009,12,10,"caballa","menor_escala","QUILCA","724936W","171000S",55890,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","733300W","180000S",16000,8,2500,NA
2009,12,11,"caballa","menor_escala","QUILCA","725754W","172002S",4800,3,500,NA
2009,12,14,"caballa","menor_escala","MATARANI","721600W","174200S",55800,4,400,NA
2009,12,12,"caballa","menor_escala","QUILCA","730000W","170630S",73390,3,600,NA
2009,12,15,"caballa","menor_escala","MATARANI","715006W","181220S",31500,4,400,NA
2009,12,11,"caballa","menor_escala","ILO","721545W","185500S",34000,4,700,NA
2009,12,11,"caballa","menor_escala","ILO","742800W","171600S",147000,10,2000,NA
2009,12,12,"caballa","menor_escala","ILO","721300W","183830S",42000,6,550,NA
2009,12,5,"caballa","menor_escala","PUCUSANA","795212W","122906S",226800,8,1200,NA
2009,12,5,"caballa","menor_escala","PUCUSANA","792130W","123000S",138276,8,1200,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","801243W","122819S",39069,8,1500,NA
2009,12,12,"caballa","menor_escala","ILO","732600W","175300S",72000,6,800,NA
2009,12,12,"caballa","menor_escala","ILO","741500W","170100S",40000,4,800,NA
2009,12,12,"caballa","menor_escala","ILO","725200W","172630S",57600,3,300,NA
2009,12,8,"caballa","menor_escala","PAITA","823000W","084000S",89323,10,1100,NA
2009,12,8,"caballa","menor_escala","PAITA","823000W","084000S",106560,20,1950,NA
2009,12,8,"caballa","menor_escala","PAITA","824500W","084000S",245334,8,950,NA
2009,12,13,"caballa","menor_escala","MATARANI","721710W","172700S",14080,3,450,NA
2009,12,12,"caballa","menor_escala","ILO","714748W","180812S",48000,5,500,NA
2009,12,9,"caballa","menor_escala","PAITA","824000W","083500S",104360,15,1100,NA
2009,12,4,"caballa","menor_escala","PAITA","830200W","080200S",52000,8,1200,NA
2009,12,5,"caballa","menor_escala","PAITA","824000W","075000S",236520,15,1650,NA
2009,12,7,"caballa","menor_escala","PAITA","825000W","065000S",100800,15,1500,NA
2009,12,9,"caballa","menor_escala","PAITA","823000W","070000S",40000,20,800,NA
2009,12,4,"caballa","menor_escala","PAITA","821000W","080000S",157836,15,1600,NA
2009,12,9,"caballa","menor_escala","PAITA","823800W","073600S",46656,7,1100,NA
2009,12,9,"caballa","menor_escala","PAITA","823500W","080000S",78400,12,800,NA
2009,12,4,"caballa","menor_escala","PAITA","813000W","081000S",102600,20,1500,NA
2009,12,4,"caballa","menor_escala","PAITA","821100W","073000S",332400,30,1800,NA
2009,12,9,"caballa","menor_escala","PAITA","824000W","083500S",117084,12,1500,NA
2009,12,3,"caballa","menor_escala","PAITA","820000W","082000S",301050,11,1850,NA
2009,12,9,"caballa","menor_escala","PAITA","824000W","084000S",54440,6,800,NA
2009,12,7,"caballa","menor_escala","PAITA","830000W","065000S",22500,10,1500,NA
2009,12,9,"caballa","menor_escala","SALAVERRY","800000W","092000S",57000,6,1400,NA
2009,12,5,"caballa","menor_escala","CHIMBOTE","801700W","083000S",210000,12,1500,NA
2009,12,10,"caballa","menor_escala","PUCUSANA","775730W","131100S",83820,5,800,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","774430W","131530S",67784,4,700,NA
2009,12,11,"caballa","menor_escala","QUILCA","725600W","171800S",48230,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724936W","171000S",3600,4,500,NA
2009,12,13,"caballa","menor_escala","LA PLANCHADA","733842W","171154S",173200,8,1100,NA
2009,12,12,"caballa","menor_escala","QUILCA","722200W","173000S",8800,4,600,NA
2009,12,11,"caballa","menor_escala","QUILCA","722930W","172756S",49875,4,600,NA
2009,12,15,"caballa","menor_escala","MATARANI","723942W","173622S",16800,3,380,NA
2009,12,12,"caballa","menor_escala","MORRO SAMA","713230W","181730S",25200,6,700,NA
2009,12,16,"caballa","menor_escala","MATARANI","721418W","174948S",2080,3,300,NA
2009,12,14,"caballa","menor_escala","MATARANI","731600W","171900S",20000,7,450,NA
2009,12,14,"caballa","menor_escala","MATARANI","721300W","173700S",26350,4,400,NA
2009,12,14,"caballa","menor_escala","MATARANI","721300W","174830S",39900,4,400,NA
2009,12,11,"caballa","menor_escala","QUILCA","722500W","172500S",13280,3,600,NA
2009,12,14,"caballa","menor_escala","MATARANI","721300W","173700S",66300,4,400,NA
2009,12,15,"caballa","menor_escala","MATARANI","715224W","181700S",27000,4,300,NA
2009,12,14,"caballa","menor_escala","MATARANI","721300W","174830S",11000,3,380,NA
2009,12,3,"caballa","menor_escala","PUCUSANA","774200W","134315S",26362,5,1700,NA
2009,12,4,"caballa","menor_escala","PUCUSANA","790104W","134448S",61670,20,2000,NA
2009,12,13,"caballa","menor_escala","ILO","724500W","175800S",8000,4,450,NA
2009,12,4,"caballa","menor_escala","PUCUSANA","791020W","135028S",148480,10,1700,NA
2009,12,11,"caballa","menor_escala","ILO","723000W","185148S",19000,7,700,NA
2009,12,13,"caballa","menor_escala","ILO","714145W","180615S",19200,5,600,NA
2009,12,11,"caballa","menor_escala","MORRO SAMA","715854W","182500S",4000,6,1000,NA
2009,12,13,"caballa","menor_escala","ILO","720618W","183100S",19800,5,500,NA
2009,12,12,"caballa","menor_escala","ILO","725200W","180600S",7000,5,500,NA
2009,12,12,"caballa","menor_escala","MORRO SAMA","715242W","181440S",7200,3,500,NA
2009,12,4,"caballa","menor_escala","PAITA","820000W","074800S",95115,20,1500,NA
2009,12,4,"caballa","menor_escala","PAITA","831000W","074000S",91000,10,1600,NA
2009,12,9,"caballa","menor_escala","SALAVERRY","795000W","093500S",68000,5,1200,NA
2009,12,4,"caballa","menor_escala","PAITA","830500W","080000S",45000,8,1400,NA
2009,12,14,"caballa","menor_escala","MATARANI","723336W","172730S",23100,3,350,NA
2009,12,14,"caballa","menor_escala","ILO","715930W","175906S",64000,4,500,NA
2009,12,13,"caballa","menor_escala","LA PLANCHADA","733648W","170736S",30060,5,600,NA
2009,12,12,"caballa","menor_escala","MORRO SAMA","711456W","182806S",16000,5,500,NA
2009,12,10,"caballa","menor_escala","PAITA","823000W","082000S",124000,10,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","825000W","072000S",37600,15,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","823000W","070000S",37800,20,1100,NA
2009,12,5,"caballa","menor_escala","PAITA","820400W","075000S",333901,20,1600,NA
2009,12,6,"caballa","menor_escala","PAITA","831000W","075000S",154000,10,1200,NA
2009,12,10,"caballa","menor_escala","PAITA","824000W","083500S",126698,10,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","821400W","075500S",6402,25,1500,NA
2009,12,12,"caballa","menor_escala","QUILCA","725600W","171800S",48000,3,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","730000W","170630S",18530,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","722500W","172500S",11480,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","730000W","170630S",47800,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724936W","171000S",14345,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724700W","170510S",16575,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","722500W","172500S",38570,4,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","721800W","173912S",2800,3,350,NA
2009,12,13,"caballa","menor_escala","QUILCA","723350W","173430S",40300,3,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","722810W","173430S",24000,3,350,NA
2009,12,15,"caballa","menor_escala","MATARANI","720436W","173402S",20000,4,400,NA
2009,12,14,"caballa","menor_escala","MATARANI","722724W","175110S",52500,6,480,NA
2009,12,13,"caballa","menor_escala","QUILCA","724936W","171000S",4700,4,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","722512W","173400S",2130,4,380,NA
2009,12,14,"caballa","menor_escala","MATARANI","724300W","171300S",4650,3,380,NA
2009,12,5,"caballa","menor_escala","PAITA","821000W","072000S",0,6,1480,NA
2009,12,10,"caballa","menor_escala","PAITA","822000W","071000S",34500,12,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","825900W","073800S",126210,15,1600,NA
2009,12,6,"caballa","menor_escala","PAITA","820000W","081000S",48000,15,1400,NA
2009,12,10,"caballa","menor_escala","PAITA","824000W","082200S",124000,25,1200,NA
2009,12,5,"caballa","menor_escala","CHIMBOTE","855000W","105000S",255000,12,2600,NA
2009,12,10,"caballa","menor_escala","PAITA","823500W","080000S",30600,12,1100,NA
2009,12,11,"caballa","menor_escala","PAITA","823000W","075000S",146190,10,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","824500W","064500S",140600,7,900,NA
2009,12,6,"caballa","menor_escala","PAITA","825000W","080000S",7500,10,1200,NA
2009,12,8,"caballa","menor_escala","PAITA","825000W","072000S",0,12,1200,NA
2009,12,11,"caballa","menor_escala","PAITA","820000W","084000S",229568,25,1100,NA
2009,12,11,"caballa","menor_escala","PAITA","823200W","083600S",204022,6,900,NA
2009,12,10,"caballa","menor_escala","PAITA","830400W","064800S",128030,16,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","821500W","064800S",42480,20,1500,NA
2009,12,11,"caballa","menor_escala","PAITA","804000W","083500S",215334,14,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","823300W","075000S",145700,20,1500,NA
2009,12,11,"caballa","menor_escala","SALAVERRY","800000W","091500S",71500,6,1600,NA
2009,12,11,"caballa","menor_escala","SALAVERRY","803300W","093900S",211200,8,1600,NA
2009,12,10,"caballa","menor_escala","CHIMBOTE","800000W","100000S",14000,8,2100,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","773630W","132515S",35902,8,700,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","774000W","131200S",24211,6,800,NA
2009,12,13,"caballa","menor_escala","QUILCA","722200W","173000S",55900,5,600,NA
2009,12,15,"caballa","menor_escala","LA PLANCHADA","741500W","170100S",2000,4,800,NA
2009,12,17,"caballa","menor_escala","QUILCA","724700W","170510S",9840,3,600,NA
2009,12,3,"caballa","menor_escala","PUCUSANA","760000W","163000S",53724,8,1100,NA
2009,12,16,"caballa","menor_escala","MATARANI","720504W","180110S",17500,5,700,NA
2009,12,14,"caballa","menor_escala","MATARANI","715854W","182500S",10000,6,1000,NA
2009,12,15,"caballa","menor_escala","QUILCA","724828W","170818S",20880,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","722500W","172500S",6040,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","724700W","170510S",44960,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","723044W","173025S",38000,4,600,NA
2009,12,14,"caballa","menor_escala","QUILCA","722200W","173000S",25095,4,600,NA
2009,12,14,"caballa","menor_escala","QUILCA","722500W","172500S",5350,8,600,NA
2009,12,15,"caballa","menor_escala","MATARANI","721600W","174200S",9000,2,250,NA
2009,12,16,"caballa","menor_escala","MATARANI","720600W","173600S",45600,4,330,NA
2009,12,15,"caballa","menor_escala","MATARANI","724000W","175000S",41400,4,600,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","803000W","142000S",155148,5,1500,NA
2009,12,14,"caballa","menor_escala","MATARANI","730300W","172700S",29900,4,750,NA
2009,12,17,"caballa","menor_escala","MATARANI","722400W","174730S",28600,2.5,350,NA
2009,12,14,"caballa","menor_escala","MATARANI","725700W","181500S",22400,2.5,400,NA
2009,12,17,"caballa","menor_escala","MATARANI","722536W","173140S",6400,3,300,NA
2009,12,16,"caballa","menor_escala","MATARANI","720600W","173600S",32000,4,450,NA
2009,12,17,"caballa","menor_escala","MATARANI","721600W","174200S",44800,5,450,NA
2009,12,12,"caballa","menor_escala","MATARANI","730357W","174604S",45000,6,1500,NA
2009,12,15,"caballa","menor_escala","MATARANI","724000W","175000S",51000,4,750,NA
2009,12,15,"caballa","menor_escala","QUILCA","724936W","171000S",18900,3,600,NA
2009,12,15,"caballa","menor_escala","LA PLANCHADA","731600W","171900S",48875,5,800,NA
2009,12,15,"caballa","menor_escala","QUILCA","724700W","170510S",4400,3,600,NA
2009,12,14,"caballa","menor_escala","MATARANI","731500W","181500S",57600,7,1200,NA
2009,12,13,"caballa","menor_escala","MATARANI","724030W","174706S",4500,10,1000,NA
2009,12,17,"caballa","menor_escala","MATARANI","715230W","181030S",25200,5,450,NA
2009,12,14,"caballa","menor_escala","ILO","715730W","181924S",54000,3.5,500,NA
2009,12,17,"caballa","menor_escala","MATARANI","723000W","173300S",17050,5,380,NA
2009,12,15,"caballa","menor_escala","ILO","715854W","182500S",48000,4,400,NA
2009,12,14,"caballa","menor_escala","ILO","720100W","182000S",20000,2,500,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","790800W","142000S",286176,10,1000,NA
2009,12,8,"caballa","menor_escala","ILO","741000W","174840S",125000,8,1200,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","794442W","141036S",119150,7,1300,NA
2009,12,10,"caballa","menor_escala","ILO","721900W","184800S",104000,7,1000,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","794800W","140000S",80514,6,1400,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","711504W","182910S",800,4,600,NA
2009,12,15,"caballa","menor_escala","ILO","731500W","181500S",40000,16,2000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","713230W","181730S",34000,5,800,NA
2009,12,11,"caballa","menor_escala","ILO","724300W","175400S",147000,4,900,NA
2009,12,13,"caballa","menor_escala","MORRO SAMA","715854W","182500S",15400,5,500,NA
2009,12,14,"caballa","menor_escala","ILO","735712W","172512S",45000,7,1000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","720000W","183000S",10500,3,600,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","715224W","181700S",7200,3,800,NA
